# ev,win,rel,sidx,beat,occ,vpush,vpop,popEmpty,pushFull,rhPhase,rhOutI,rhOutQ,rhValidOut,cfcI,cfcQ,cfcV,cfcEst,csI,csQ,csV,pdI,pdQ,pdV,corrV,corrD,corrThr,psRunmax,psTref,psTrefRaw,psToff,psNewpk,toffVal,taRef,taAcc,taArmed,taSync,pcI,pcQ,pcV,pcStart,pcEnd,sdcAct,r3sSkips,r3sArmed,guard
# win=1 the event window; win=0 the SAME intra-frame phase one air frame (49332 enb beats) earlier, i.e. a matched no-event reference
1,1,23,13221382,13221381,2,1,1,0,0,0,11932,-11572,1,-11694,11609,1,2097141,0,0,0,-11763,-11872,0,0,0,188732495,69155872,27,27,23,0,0,39,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,24,13221383,13221382,2,0,0,0,0,1,11932,-11572,0,0,0,0,2097141,0,0,0,-11763,-11872,1,0,0,188732495,69155872,27,27,23,0,0,39,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,25,13221384,13221383,2,0,0,0,0,2,-11956,-11612,0,0,0,0,2097141,0,0,0,-11763,-11872,0,1,417397,204315249,69155872,27,27,23,0,0,39,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,26,13221385,13221384,2,0,0,0,0,3,-11956,-11612,0,0,0,0,2097141,11759,12032,1,-11754,12002,0,0,0,188673007,69155872,28,28,23,0,0,39,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,27,13221386,13221385,2,1,1,0,0,0,-11956,-11612,1,-11662,-11984,1,2097141,0,0,0,-11754,12002,0,0,0,188673007,69155872,28,28,23,0,0,40,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,28,13221387,13221386,2,0,0,0,0,1,-11956,-11612,0,0,0,0,2097141,0,0,0,-11754,12002,1,0,0,188673007,69155872,28,28,23,0,0,40,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,29,13221388,13221387,2,0,0,0,0,2,11972,-11808,0,0,0,0,2097141,0,0,0,-11754,12002,0,1,409600,203562466,69155872,28,28,23,0,0,40,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,30,13221389,13221388,2,0,0,0,0,3,11972,-11808,0,0,0,0,2097141,-11678,-11850,1,11912,-12072,0,0,0,188045330,69155872,29,29,23,0,0,40,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,31,13221390,13221389,2,1,1,0,0,0,11972,-11808,1,0,0,0,2097141,0,0,0,11912,-12072,0,0,0,188045330,69155872,29,29,23,0,0,41,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,32,13221391,13221390,2,0,0,0,0,1,11972,-11808,0,0,0,0,2097141,0,0,0,11912,-12072,1,0,0,188045330,69155872,29,29,23,0,0,41,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,33,13221392,13221391,2,0,0,0,0,2,-11948,11764,0,0,0,0,2097141,0,0,0,11912,-12072,0,1,398165,203753081,69155872,29,29,23,0,0,41,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,34,13221393,13221392,2,0,0,0,0,3,-11948,11764,0,0,0,0,2097141,-11805,-11498,1,-11931,11945,0,0,0,187798576,69155872,30,30,23,0,0,41,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,35,13221394,13221393,2,1,1,0,0,0,-11948,11764,1,11445,11771,1,2097141,0,0,0,-11931,11945,0,0,0,187798576,69155872,30,30,23,0,0,42,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,36,13221395,13221394,2,0,0,0,0,1,-11948,11764,0,0,0,0,2097141,0,0,0,-11931,11945,1,0,0,187798576,69155872,30,30,23,0,0,42,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,37,13221396,13221395,2,0,0,0,0,2,11572,11576,0,0,0,0,2097141,0,0,0,-11931,11945,0,1,416169,204110024,69155872,30,30,23,0,0,42,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,38,13221397,13221396,2,0,0,0,0,3,11572,11576,0,0,0,0,2097141,11853,-11795,1,-11523,11463,0,0,0,188324052,69155872,31,31,23,0,0,42,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,39,13221398,13221397,2,1,1,0,0,0,11572,11576,1,11722,11971,1,2097141,0,0,0,-11523,11463,0,0,0,188324052,69155872,31,31,23,0,0,43,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,40,13221399,13221398,2,0,0,0,0,1,11572,11576,0,0,0,0,2097141,0,0,0,-11523,11463,1,0,0,188324052,69155872,31,31,23,0,0,43,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,41,13221400,13221399,2,0,0,0,0,2,11780,11872,0,0,0,0,2097141,0,0,0,-11523,11463,0,1,6918602,204676894,69155872,31,31,23,0,0,43,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,42,13221401,13221400,2,0,0,0,0,3,11780,11872,0,0,0,0,2097141,0,0,0,-11763,11720,0,0,0,188325847,69155872,32,32,23,0,0,43,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,43,13221402,13221401,2,1,1,0,0,0,11780,11872,1,-11714,-11977,1,2097141,0,0,0,-11763,11720,0,0,0,188325847,69155872,32,32,23,0,0,44,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,44,13221403,13221402,2,0,0,0,0,1,11780,11872,0,0,0,0,2097141,0,0,0,-11763,11720,1,0,0,188325847,69155872,32,32,23,0,0,44,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,45,13221404,13221403,2,0,0,0,0,2,-11824,-11708,0,0,0,0,2097141,0,0,0,-11763,11720,0,1,428557,205085612,69155872,32,32,23,0,0,44,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,46,13221405,13221404,2,0,0,0,0,3,-11824,-11708,0,0,0,0,2097141,-11639,11579,1,11845,11502,0,0,0,188847760,69155872,33,33,23,0,0,44,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,47,13221406,13221405,2,1,1,0,0,0,-11824,-11708,1,11722,11755,1,2097141,0,0,0,11845,11502,0,0,0,188847760,69155872,33,33,23,0,0,45,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,48,13221407,13221406,2,0,0,0,0,1,-11824,-11708,0,0,0,0,2097141,0,0,0,11845,11502,1,0,0,188847760,69155872,33,33,23,0,0,45,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,49,13221408,13221407,2,0,0,0,0,2,11564,-11648,0,0,0,0,2097141,0,0,0,11845,11502,0,1,15171872,205328188,69155872,33,33,23,0,0,45,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,50,13221409,13221408,2,0,0,0,0,3,11564,-11648,0,0,0,0,2097141,-11818,11877,1,11549,11720,0,0,0,189432714,69155872,34,34,23,0,0,45,23,0,0,0,0,0,0,0,0,2,2779054081,1
1,1,51,13221410,13221409,2,1,1,0,0,0,11564,-11648,1,-11935,11638,1,2097141,0,0,0,11549,11720,0,0,0,189432714,69155872,34,34,23,0,0,46,23,0,0,-11483,11921,1,1,0,1,2,2779054081,0
1,1,52,13221411,13221410,2,0,0,0,0,1,11564,-11648,0,0,0,0,2097141,0,0,0,11549,11720,1,0,0,189432714,69155872,34,34,23,0,0,46,23,0,0,-11483,11921,0,0,0,1,2,2779054081,0
1,1,53,13221412,13221411,2,0,0,0,0,2,11840,-11524,0,0,0,0,2097141,0,0,0,11549,11720,0,0,0,206285917,69155872,34,34,23,0,0,46,23,0,0,-11725,11496,0,0,0,1,2,2779054081,0
1,1,54,13221413,13221412,2,0,0,0,0,3,11840,-11524,0,0,0,0,2097141,11828,-11865,1,11636,-11962,0,0,0,189960494,69155872,34,34,23,0,0,46,23,0,0,-11725,11496,0,0,0,1,2,2779054081,0
1,1,55,13221414,13221413,2,1,1,0,0,0,11840,-11524,1,-11392,-12105,1,2097141,0,0,0,11636,-11962,0,0,0,189960494,69155872,34,34,23,0,0,47,23,0,0,-11725,11496,1,0,0,1,2,2779054081,0
1,1,56,13221415,13221414,2,0,0,0,0,1,11840,-11524,0,0,0,0,2097141,0,0,0,11636,-11962,1,0,0,189960494,69155872,34,34,23,0,0,47,23,0,0,-11725,11496,0,0,0,1,2,2779054081,0
1,1,57,13221416,13221415,2,0,0,0,0,2,-11812,-11904,0,0,0,0,2097141,0,0,0,11636,-11962,0,1,3717200,206680327,69155872,34,34,23,0,0,47,23,0,0,11864,-11747,0,0,0,1,2,2779054081,0
1,1,58,13221417,13221416,2,0,0,0,0,3,-11812,-11904,0,0,0,0,2097141,-11588,11887,1,11631,11763,0,0,0,190715100,69155872,35,35,23,0,0,47,23,0,0,11864,-11747,0,0,0,1,2,2779054081,0
1,1,59,13221418,13221417,2,1,1,0,0,0,-11812,-11904,1,-11789,11780,1,2097141,0,0,0,11631,11763,0,0,0,190715100,69155872,35,35,23,0,0,48,23,0,0,11864,-11747,1,0,0,1,2,2779054081,0
1,1,60,13221419,13221418,2,0,0,0,0,1,-11812,-11904,0,0,0,0,2097141,0,0,0,11631,11763,1,0,0,190715100,69155872,35,35,23,0,0,48,23,0,0,11864,-11747,0,0,0,1,2,2779054081,0
1,1,61,13221420,13221419,2,0,0,0,0,2,11600,11928,0,0,0,0,2097141,0,0,0,11631,11763,0,1,412200,206928071,69155872,35,35,23,0,0,48,23,0,0,11808,-11746,0,0,0,1,2,2779054081,0
1,1,62,13221421,13221420,2,0,0,0,0,3,11600,11928,0,0,0,0,2097141,-11784,-11792,1,11534,11699,0,0,0,191264856,69155872,36,36,23,0,0,48,23,0,0,11808,-11746,0,0,0,1,2,2779054081,0
1,1,63,13221422,13221421,2,1,1,0,0,0,11600,11928,1,-11627,-12148,1,2097141,0,0,0,11534,11699,0,0,0,191264856,69155872,36,36,23,0,0,49,23,0,0,11808,-11746,1,0,0,1,2,2779054081,0
1,1,64,13221423,13221422,2,0,0,0,0,1,11600,11928,0,0,0,0,2097141,0,0,0,11534,11699,1,0,0,191264856,69155872,36,36,23,0,0,49,23,0,0,11808,-11746,0,0,0,1,2,2779054081,0
